OrderID,Date,Region,Product,Units,Unit Cost,Total
152,2023-06-15,Central,Monitor,9,300.00,2700.00
153,2023-06-16,North,Headphones,3,100.00,300.00
154,2023-06-17,South,Desk Chair,10,150.00,1500.00
155,2023-06-18,East,Keyboard,6,75.50,453.00
156,2023-06-19,West,Mouse,5,25.00,125.00
157,2023-06-20,North,Laptop,8,1200.00,9600.00
158,2023-06-21,South,Webcam,1,80.00,80.00
159,2023-06-22,East,Monitor,4,300.00,1200.00
160,2023-06-23,West,Headphones,7,100.00,700.00
161,2023-06-24,Central,Desk Chair,2,150.00,300.00
162,2023-06-25,North,Keyboard,9,75.50,679.50
163,2023-06-26,South,Mouse,3,25.00,75.00
164,2023-06-27,East,Laptop,6,1200.00,7200.00
165,2023-06-28,West,Webcam,5,80.00,400.00
166,2023-06-29,North,Monitor,8,300.00,2400.00
167,2023-06-30,South,Headphones,1,100.00,100.00
168,2023-07-01,East,Desk Chair,4,150.00,600.00
169,2023-07-02,West,Keyboard,7,75.50,528.50
170,2023-07-03,Central,Mouse,2,25.00,50.00
171,2023-07-04,North,Laptop,9,1200.00,10800.00
172,2023-07-05,South,Webcam,3,80.00,240.00
173,2023-07-06,East,Monitor,6,300.00,1800.00
174,2023-07-07,West,Headphones,5,100.00,500.00
175,2023-07-08,North,Desk Chair,8,150.00,1200.00
176,2023-07-09,South,Keyboard,1,75.50,75.50
177,2023-07-10,East,Mouse,4,25.00,100.00
178,2023-07-11,West,Laptop,7,1200.00,8400.00
179,2023-07-12,Central,Webcam,2,80.00,160.00
180,2023-07-13,North,Monitor,9,300.00,2700.00
181,2023-07-14,South,Headphones,3,100.00,300.00
182,2023-07-15,East,Desk Chair,10,150.00,1500.00
183,2023-07-16,West,Keyboard,6,75.50,453.00
184,2023-07-17,North,Mouse,5,25.00,125.00
185,2023-07-18,South,Laptop,8,1200.00,9600.00
186,2023-07-19,East,Webcam,1,80.00,80.00
187,2023-07-20,West,Monitor,4,300.00,1200.00
188,2023-07-21,Central,Headphones,7,100.00,700.00
189,2023-07-22,North,Desk Chair,2,150.00,300.00
190,2023-07-23,South,Keyboard,9,75.50,679.50
191,2023-07-24,East,Mouse,3,25.00,75.00
192,2023-07-25,West,Laptop,6,1200.00,7200.00
193,2023-07-26,North,Webcam,5,80.00,400.00
194,2023-07-27,South,Monitor,8,300.00,2400.00
195,2023-07-28,East,Headphones,1,100.00,100.00
196,2023-07-29,West,Desk Chair,4,150.00,600.00
197,2023-07-30,Central,Keyboard,7,75.50,528.50
198,2023-07-31,North,Mouse,2,25.00,50.00
199,2023-08-01,South,Laptop,9,1200.00,10800.00
200,2023-08-02,East,Webcam,3,80.00,240.00
201,2023-08-03,West,Monitor,6,300.00,1800.00
202,2023-08-04,North,Headphones,5,100.00,500.00
203,2023-08-05,South,Desk Chair,8,150.00,1200.00
204,2023-08-06,East,Keyboard,1,75.50,75.50
205,2023-08-07,West,Mouse,4,25.00,100.00
206,2023-08-08,Central,Laptop,7,1200.00,8400.00
207,2023-08-09,North,Webcam,2,80.00,160.00
208,2023-08-10,South,Monitor,9,300.00,2700.00
209,2023-08-11,East,Headphones,3,100.00,300.00
210,2023-08-12,West,Desk Chair,10,150.00,1500.00
211,2023-08-13,North,Keyboard,6,75.50,453.00
212,2023-08-14,South,Mouse,5,25.00,125.00
213,2023-08-15,East,Laptop,8,1200.00,9600.00
214,2023-08-16,West,Webcam,1,80.00,80.00
215,2023-08-17,Central,Monitor,4,300.00,1200.00
216,2023-08-18,North,Headphones,7,100.00,700.00
217,2023-08-19,South,Desk Chair,2,150.00,300.00
218,2023-08-20,East,Keyboard,9,75.50,679.50
219,2023-08-21,West,Mouse,3,25.00,75.00
220,2023-08-22,North,Laptop,6,1200.00,7200.00
221,2023-08-23,South,Webcam,5,80.00,400.00
222,2023-08-24,East,Monitor,8,300.00,2400.00
223,2023-08-25,West,Headphones,1,100.00,100.00
224,2023-08-26,Central,Desk Chair,4,150.00,600.00
225,2023-08-27,North,Keyboard,7,75.50,528.50
226,2023-08-28,South,Mouse,2,25.00,50.00
227,2023-08-29,East,Laptop,9,1200.00,10800.00
228,2023-08-30,West,Webcam,3,80.00,240.00
229,2023-08-31,North,Monitor,6,300.00,1800.00
230,2023-09-01,South,Headphones,5,100.00,500.00
231,2023-09-02,East,Desk Chair,8,150.00,1200.00
232,2023-09-03,West,Keyboard,1,75.50,75.50
233,2023-09-04,Central,Mouse,4,25.00,100.00
234,2023-09-05,North,Laptop,7,1200.00,8400.00
235,2023-09-06,South,Webcam,2,80.00,160.00
236,2023-09-07,East,Monitor,9,300.00,2700.00
237,2023-09-08,West,Headphones,3,100.00,300.00
238,2023-09-09,North,Desk Chair,10,150.00,1500.00
239,2023-09-10,South,Keyboard,6,75.50,453.00
240,2023-09-11,East,Mouse,5,25.00,125.00
241,2023-09-12,West,Laptop,8,1200.00,9600.00
242,2023-09-13,Central,Webcam,1,80.00,80.00
243,2023-09-14,North,Monitor,4,300.00,1200.00
244,2023-09-15,South,Headphones,7,100.00,700.00
245,2023-09-16,East,Desk Chair,2,150.00,300.00
246,2023-09-17,West,Keyboard,9,75.50,679.50
247,2023-09-18,North,Mouse,3,25.00,75.00
248,2023-09-19,South,Laptop,6,1200.00,7200.00
249,2023-09-20,East,Webcam,5,80.00,400.00
250,2023-09-21,West,Monitor,8,300.00,2400.00
251,2023-09-22,Central,Headphones,1,100.00,100.00
252,2023-09-23,North,Desk Chair,4,150.00,600.00
253,2023-09-24,South,Keyboard,7,75.50,528.50
254,2023-09-25,East,Mouse,2,25.00,50.00
255,2023-09-26,West,Laptop,9,1200.00,10800.00
256,2023-09-27,North,Webcam,3,80.00,240.00
257,2023-09-28,South,Monitor,6,300.00,1800.00
258,2023-09-29,East,Headphones,5,100.00,500.00
259,2023-09-30,West,Desk Chair,8,150.00,1200.00
260,2023-10-01,Central,Keyboard,1,75.50,75.50
261,2023-10-02,North,Mouse,4,25.00,100.00
262,2023-10-03,South,Laptop,7,1200.00,8400.00
263,2023-10-04,East,Webcam,2,80.00,160.00
264,2023-10-05,West,Monitor,9,300.00,2700.00
265,2023-10-06,North,Headphones,3,100.00,300.00
266,2023-10-07,South,Desk Chair,10,150.00,1500.00
267,2023-10-08,East,Keyboard,6,75.50,453.00
268,2023-10-09,West,Mouse,5,25.00,125.00
269,2023-10-10,Central,Laptop,8,1200.00,9600.00
270,2023-10-11,North,Webcam,1,80.00,80.00
271,2023-10-12,South,Monitor,4,300.00,1200.00
272,2023-10-13,East,Headphones,7,100.00,700.00
273,2023-10-14,West,Desk Chair,2,150.00,300.00
274,2023-10-15,North,Keyboard,9,75.50,679.50
275,2023-10-16,South,Mouse,3,25.00,75.00
276,2023-10-17,East,Laptop,6,1200.00,7200.00
277,2023-10-18,West,Webcam,5,80.00,400.00
278,2023-10-19,Central,Monitor,8,300.00,2400.00
279,2023-10-20,North,Headphones,1,100.00,100.00
280,2023-10-21,South,Desk Chair,4,150.00,600.00
281,2023-10-22,East,Keyboard,7,75.50,528.50
282,2023-10-23,West,Mouse,2,25.00,50.00
283,2023-10-24,North,Laptop,9,1200.00,10800.00
284,2023-10-25,South,Webcam,3,80.00,240.00
285,2023-10-26,East,Monitor,6,300.00,1800.00
286,2023-10-27,West,Headphones,5,100.00,500.00
287,2023-10-28,Central,Desk Chair,8,150.00,1200.00
288,2023-10-29,North,Keyboard,1,75.50,75.50
289,2023-10-30,South,Mouse,4,25.00,100.00
290,2023-10-31,East,Laptop,7,1200.00,8400.00
291,2023-11-01,West,Webcam,2,80.00,160.00
292,2023-11-02,North,Monitor,9,300.00,2700.00
293,2023-11-03,South,Headphones,3,100.00,300.00
294,2023-11-04,East,Desk Chair,10,150.00,1500.00
295,2023-11-05,West,Keyboard,6,75.50,453.00
296,2023-11-06,Central,Mouse,5,25.00,125.00
297,2023-11-07,North,Laptop,8,1200.00,9600.00
298,2023-11-08,South,Webcam,1,80.00,80.00
299,2023-11-09,East,Monitor,4,300.00,1200.00
300,2023-11-10,West,Headphones,7,100.00,700.00
301,2023-11-11,North,Desk Chair,2,150.00,300.00
302,2023-11-12,South,Keyboard,9,75.50,679.50
303,2023-11-13,East,Mouse,3,25.00,75.00
304,2023-11-14,West,Laptop,6,1200.00,7200.00
305,2023-11-15,Central,Webcam,5,80.00,400.00
306,2023-11-16,North,Monitor,8,300.00,2400.00
307,2023-11-17,South,Headphones,1,100.00,100.00
308,2023-11-18,East,Desk Chair,4,150.00,600.00
309,2023-11-19,West,Keyboard,7,75.50,528.50
310,2023-11-20,North,Mouse,2,25.00,50.00
311,2023-11-21,South,Laptop,9,1200.00,10800.00
312,2023-11-22,East,Webcam,3,80.00,240.00
313,2023-11-23,West,Monitor,6,300.00,1800.00
314,2023-11-24,Central,Headphones,5,100.00,500.00
315,2023-11-25,North,Desk Chair,8,150.00,1200.00
316,2023-11-26,South,Keyboard,1,75.50,75.50
317,2023-11-27,East,Mouse,4,25.00,100.00
318,2023-11-28,West,Laptop,7,1200.00,8400.00
319,2023-11-29,North,Webcam,2,80.00,160.00
320,2023-11-30,South,Monitor,9,300.00,2700.00
321,2023-12-01,East,Headphones,3,100.00,300.00
322,2023-12-02,West,Desk Chair,10,150.00,1500.00
323,2023-12-03,Central,Keyboard,6,75.50,453.00
324,2023-12-04,North,Mouse,5,25.00,125.00
325,2023-12-05,South,Laptop,8,1200.00,9600.00
326,2023-12-06,East,Webcam,1,80.00,80.00
327,2023-12-07,West,Monitor,4,300.00,1200.00
328,2023-12-08,North,Headphones,7,100.00,700.00
329,2023-12-09,South,Desk Chair,2,150.00,300.00
330,2023-12-10,East,Keyboard,9,75.50,679.50
331,2023-12-11,West,Mouse,3,25.00,75.00
332,2023-12-12,Central,Laptop,6,1200.00,7200.00
333,2023-12-13,North,Webcam,5,80.00,400.00
334,2023-12-14,South,Monitor,8,300.00,2400.00
335,2023-12-15,East,Headphones,1,100.00,100.00
336,2023-12-16,West,Desk Chair,4,150.00,600.00
337,2023-12-17,North,Keyboard,7,75.50,528.50
338,2023-12-18,South,Mouse,2,25.00,50.00
339,2023-12-19,East,Laptop,9,1200.00,10800.00
340,2023-12-20,West,Webcam,3,80.00,240.00
341,2023-12-21,Central,Monitor,6,300.00,1800.00
342,2023-12-22,North,Headphones,5,100.00,500.00
343,2023-12-23,South,Desk Chair,8,150.00,1200.00
344,2023-12-24,East,Keyboard,1,75.50,75.50
345,2023-12-25,West,Mouse,4,25.00,100.00
346,2023-12-26,North,Laptop,7,1200.00,8400.00
347,2023-12-27,South,Webcam,2,80.00,160.00
348,2023-12-28,East,Monitor,9,300.00,2700.00
349,2023-12-29,West,Headphones,3,100.00,300.00
350,2023-12-30,Central,Desk Chair,10,150.00,1500.00
351,2023-12-31,North,Keyboard,6,75.50,453.00
352,2024-01-01,South,Mouse,5,25.00,125.00
353,2024-01-02,East,Laptop,8,1200.00,9600.00
354,2024-01-03,West,Webcam,1,80.00,80.00
355,2024-01-04,North,Monitor,4,300.00,1200.00
356,2024-01-05,South,Headphones,7,100.00,700.00
357,2024-01-06,East,Desk Chair,2,150.00,300.00
358,2024-01-07,West,Keyboard,9,75.50,679.50
359,2024-01-08,Central,Mouse,3,25.00,75.00
360,2024-01-09,North,Laptop,6,1200.00,7200.00
361,2024-01-10,South,Webcam,5,80.00,400.00
362,2024-01-11,East,Monitor,8,300.00,2400.00
363,2024-01-12,West,Headphones,1,100.00,100.00
364,2024-01-13,North,Desk Chair,4,150.00,600.00
365,2024-01-14,South,Keyboard,7,75.50,528.50
366,2024-01-15,East,Mouse,2,25.00,50.00
367,2024-01-16,West,Laptop,9,1200.00,10800.00
368,2024-01-17,Central,Webcam,3,80.00,240.00
369,2024-01-18,North,Monitor,6,300.00,1800.00
370,2024-01-19,South,Headphones,5,100.00,500.00
371,2024-01-20,East,Desk Chair,8,150.00,1200.00
372,2024-01-21,West,Keyboard,1,75.50,75.50
373,2024-01-22,North,Mouse,4,25.00,100.00
374,2024-01-23,South,Laptop,7,1200.00,8400.00
375,2024-01-24,East,Webcam,2,80.00,160.00
376,2024-01-25,West,Monitor,9,300.00,2700.00
377,2024-01-26,Central,Headphones,3,100.00,300.00
378,2024-01-27,North,Desk Chair,10,150.00,1500.00
379,2024-01-28,South,Keyboard,6,75.50,453.00
380,2024-01-29,East,Mouse,5,25.00,125.00
381,2024-01-30,West,Laptop,8,1200.00,9600.00
382,2024-01-31,North,Webcam,1,80.00,80.00
383,2024-02-01,South,Monitor,4,300.00,1200.00
384,2024-02-02,East,Headphones,7,100.00,700.00
385,2024-02-03,West,Desk Chair,2,150.00,300.00
386,2024-02-04,Central,Keyboard,9,75.50,679.50
387,2024-02-05,North,Mouse,3,25.00,75.00
388,2024-02-06,South,Laptop,6,1200.00,7200.00
389,2024-02-07,East,Webcam,5,80.00,400.00
390,2024-02-08,West,Monitor,8,300.00,2400.00
391,2024-02-09,North,Headphones,1,100.00,100.00
392,2024-02-10,South,Desk Chair,4,150.00,600.00
393,2024-02-11,East,Keyboard,7,75.50,528.50
394,2024-02-12,West,Mouse,2,25.00,50.00
395,2024-02-13,Central,Laptop,9,1200.00,10800.00
396,2024-02-14,North,Webcam,3,80.00,240.00
397,2024-02-15,South,Monitor,6,300.00,1800.00
398,2024-02-16,East,Headphones,5,100.00,500.00
399,2024-02-17,West,Desk Chair,8,150.00,1200.00
400,2024-02-18,North,Keyboard,1,75.50,75.50
401,2024-02-19,South,Mouse,4,25.00,100.00
402,2024-02-20,East,Laptop,7,1200.00,8400.00
403,2024-02-21,West,Webcam,2,80.00,160.00
404,2024-02-22,Central,Monitor,9,300.00,2700.00
405,2024-02-23,North,Headphones,3,100.00,300.00
406,2024-02-24,South,Desk Chair,10,150.00,1500.00
407,2024-02-25,East,Keyboard,6,75.50,453.00
408,2024-02-26,West,Mouse,5,25.00,125.00
409,2024-02-27,North,Laptop,8,1200.00,9600.00
410,2024-02-28,South,Webcam,1,80.00,80.00
411,2024-02-29,East,Monitor,4,300.00,1200.00
412,2024-03-01,West,Headphones,7,100.00,700.00
413,2024-03-02,Central,Desk Chair,2,150.00,300.00
414,2024-03-03,North,Keyboard,9,75.50,679.50
415,2024-03-04,South,Mouse,3,25.00,75.00
416,2024-03-05,East,Laptop,6,1200.00,7200.00
417,2024-03-06,West,Webcam,5,80.00,400.00
418,2024-03-07,North,Monitor,8,300.00,2400.00
419,2024-03-08,South,Headphones,1,100.00,100.00
420,2024-03-09,East,Desk Chair,4,150.00,600.00
421,2024-03-10,West,Keyboard,7,75.50,528.50
422,2024-03-11,Central,Mouse,2,25.00,50.00
423,2024-03-12,North,Laptop,9,1200.00,10800.00
424,2024-03-13,South,Webcam,3,80.00,240.00
425,2024-03-14,East,Monitor,6,300.00,1800.00
426,2024-03-15,West,Headphones,5,100.00,500.00
427,2024-03-16,North,Desk Chair,8,150.00,1200.00
428,2024-03-17,South,Keyboard,1,75.50,75.50
429,2024-03-18,East,Mouse,4,25.00,100.00
430,2024-03-19,West,Laptop,7,1200.00,8400.00
431,2024-03-20,Central,Webcam,2,80.00,160.00
432,2024-03-21,North,Monitor,9,300.00,2700.00
433,2024-03-22,South,Headphones,3,100.00,300.00
434,2024-03-23,East,Desk Chair,10,150.00,1500.00
435,2024-03-24,West,Keyboard,6,75.50,453.00
436,2024-03-25,North,Mouse,5,25.00,125.00
437,2024-03-26,South,Laptop,8,1200.00,9600.00
438,2024-03-27,East,Webcam,1,80.00,80.00
439,2024-03-28,West,Monitor,4,300.00,1200.00
440,2024-03-29,Central,Headphones,7,100.00,700.00
441,2024-03-30,North,Desk Chair,2,150.00,300.00
442,2024-03-31,South,Keyboard,9,75.50,679.50
443,2024-04-01,East,Mouse,3,25.00,75.00
444,2024-04-02,West,Laptop,6,1200.00,7200.00
445,2024-04-03,North,Webcam,5,80.00,400.00
446,2024-04-04,South,Monitor,8,300.00,2400.00
447,2024-04-05,East,Headphones,1,100.00,100.00
448,2024-04-06,West,Desk Chair,4,150.00,600.00
449,2024-04-07,Central,Keyboard,7,75.50,528.50
450,2024-04-08,North,Mouse,2,25.00,50.00
451,2024-04-09,South,Laptop,9,1200.00,10800.00
452,2024-04-10,East,Webcam,3,80.00,240.00
453,2024-04-11,West,Monitor,6,300.00,1800.00
454,2024-04-12,North,Headphones,5,100.00,500.00
455,2024-04-13,South,Desk Chair,8,150.00,1200.00
456,2024-04-14,East,Keyboard,1,75.50,75.50
457,2024-04-15,West,Mouse,4,25.00,100.00
458,2024-04-16,Central,Laptop,7,1200.00,8400.00
459,2024-04-17,North,Webcam,2,80.00,160.00
460,2024-04-18,South,Monitor,9,300.00,2700.00
461,2024-04-19,East,Headphones,3,100.00,300.00
462,2024-04-20,West,Desk Chair,10,150.00,1500.00
463,2024-04-21,North,Keyboard,6,75.50,453.00
464,2024-04-22,South,Mouse,5,25.00,125.00
465,2024-04-23,East,Laptop,8,1200.00,9600.00
466,2024-04-24,West,Webcam,1,80.00,80.00
467,2024-04-25,Central,Monitor,4,300.00,1200.00
468,2024-04-26,North,Headphones,7,100.00,700.00
469,2024-04-27,South,Desk Chair,2,150.00,300.00
470,2024-04-28,East,Keyboard,9,75.50,679.50
4T1,2024-04-29,West,Mouse,3,25.00,75.00
472,2024-04-30,North,Laptop,6,1200.00,7200.00
473,2024-05-01,South,Webcam,5,80.00,400.00
474,2024-05-02,East,Monitor,8,300.00,2400.00
475,2024-05-03,West,Headphones,1,100.00,100.00
476,2024-05-04,Central,Desk Chair,4,150.00,600.00
477,2024-05-05,North,Keyboard,7,75.50,528.50
478,2024-05-06,South,Mouse,2,25.00,50.00
479,2024-05-07,East,Laptop,9,1200.00,10800.00
480,2024-05-08,West,Webcam,3,80.00,240.00
481,2024-05-09,North,Monitor,6,300.00,1800.00
482,2024-05-10,South,Headphones,5,100.00,500.00
483,2024-05-11,East,Desk Chair,8,150.00,1200.00
484,2024-05-12,West,Keyboard,1,75.50,75.50
485,2024-05-13,Central,Mouse,4,25.00,100.00
486,2024-05-14,North,Laptop,7,1200.00,8400.00
487,2024-05-15,South,Webcam,2,80.00,160.00
488,2024-05-16,East,Monitor,9,300.00,2700.00
489,2024-05-17,West,Headphones,3,100.00,300.00
490,2024-05-18,North,Desk Chair,10,150.00,1500.00
491,2024-05-19,South,Keyboard,6,75.50,453.00
492,2024-05-20,East,Mouse,5,25.00,125.00
493,2024-05-21,West,Laptop,8,1200.00,9600.00
494,2024-05-22,Central,Webcam,1,80.00,80.00
495,2024-05-23,North,Monitor,4,300.00,1200.00
496,2024-05-24,South,Headphones,7,100.00,700.00
497,2024-05-25,East,Desk Chair,2,150.00,300.00
498,2024-05-26,West,Keyboard,9,75.50,679.50
499,2024-05-27,North,Mouse,3,25.00,75.00
500,2024-05-28,South,Laptop,6,1200.00,7200.00
